Administrative,Informational,ProductRelated,ProductRelated_Duration,PageValues,VisitorType,Revenue
6.0,2.0,80.0,1190.418903,7.530107143,2.0,0
3.0,0.0,2.0,74.66666667,0.0,2.0,0
3.0,2.0,58.0,1978.214286,0.0,0.0,0
0.0,0.0,79.0,3129.393438,0.0,2.0,0
0.0,0.0,11.0,751.5,0.0,2.0,0
4.0,6.0,111.0,2748.624538,119.6414737,2.0,0
1.0,0.0,12.0,321.8333333,0.0,2.0,0
8.0,1.0,109.0,2926.431962,12.8915,0.0,1
2.0,1.0,54.0,2070.643939,0.0,2.0,0
2.0,0.0,8.0,214.3333333,0.0,2.0,0
6.0,1.0,5.0,39.5,0.0,0.0,0
9.0,0.0,49.0,1592.133333,3.490036364,2.0,0
5.0,0.0,26.0,986.9166667,45.69873563,2.0,0
0.0,0.0,12.0,418.3333333,0.0,2.0,0
0.0,0.0,12.0,1111.0,0.0,2.0,0
0.0,0.0,4.0,536.5,0.0,2.0,0
2.0,1.0,32.0,410.1166667,3.322666667,2.0,0
0.0,0.0,3.0,5.0,0.0,2.0,0
8.0,2.0,79.0,2650.408502,0.0,2.0,0
0.0,0.0,15.0,450.2,0.0,2.0,0
4.0,0.0,131.0,2749.058333,8.960896465,2.0,0
2.0,0.0,75.0,1959.304762,0.0,2.0,0
3.0,0.0,35.0,869.0611111,0.0,2.0,0
0.0,0.0,25.0,1320.5,0.0,2.0,0
3.0,0.0,19.0,976.3382353,23.62159091,2.0,1
6.0,0.0,13.0,522.0,36.65444444,0.0,1
4.0,0.0,57.0,1008.916667,5.304,2.0,0
1.0,0.0,17.0,931.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
2.0,0.0,7.0,49.0,0.0,2.0,0
0.0,0.0,6.0,25.0,0.0,2.0,0
1.0,0.0,26.0,933.3333333,1.84752,2.0,0
10.0,3.0,22.0,1552.547619,4.279294118,2.0,0
5.0,2.0,71.0,3439.733242,0.0,2.0,0
2.0,0.0,16.0,1851.5,0.0,2.0,0
2.0,0.0,5.0,40.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,20.0,457.5833333,0.0,2.0,0
2.0,0.0,33.0,2081.5,0.0,2.0,0
2.0,3.0,33.0,1310.472222,0.0,2.0,0
4.0,0.0,34.0,1001.166667,0.0,2.0,0
6.0,0.0,42.0,3436.066667,0.0,2.0,0
1.0,0.0,11.0,198.1666667,0.0,0.0,0
2.0,0.0,17.0,296.2333333,0.0,2.0,0
2.0,0.0,13.0,1649.0,0.0,2.0,0
2.0,0.0,11.0,574.3333333,34.26077778,2.0,1
0.0,0.0,6.0,161.0,0.0,2.0,0
0.0,0.0,39.0,2643.333333,0.0,2.0,0
3.0,0.0,10.0,706.0,0.0,2.0,0
7.0,3.0,45.0,2996.4875,2.0905,2.0,0
0.0,0.0,5.0,108.0,0.0,2.0,0
4.0,0.0,45.0,2171.174592,0.0,2.0,0
0.0,0.0,23.0,255.6388889,0.0,2.0,0
8.0,0.0,57.0,1925.102381,23.4154,2.0,0
0.0,0.0,8.0,202.3333333,0.0,2.0,0
0.0,0.0,15.0,239.0,0.0,2.0,0
4.0,0.0,26.0,380.1666667,0.0,2.0,0
0.0,0.0,16.0,79.0,0.0,2.0,0
0.0,1.0,93.0,4324.737073,0.0,2.0,0
1.0,2.0,89.0,2114.083333,0.0,2.0,0
0.0,0.0,2.0,149.0,0.0,2.0,0
0.0,0.0,15.0,894.0,0.0,2.0,0
0.0,0.0,36.0,925.8333333,0.0,2.0,0
0.0,0.0,4.0,50.0,0.0,2.0,0
1.0,0.0,2.0,85.0,0.0,2.0,0
11.0,1.0,35.0,625.0856893,6.072158537,2.0,0
2.0,0.0,7.0,164.5,0.0,2.0,0
0.0,0.0,20.0,275.6666667,0.0,2.0,0
0.0,0.0,89.0,5044.75689,0.0,2.0,0
0.0,0.0,5.0,691.0,0.0,2.0,0
0.0,0.0,2.0,0.0,0.0,2.0,0
4.0,0.0,117.0,1569.866667,49.95438177,2.0,0
0.0,1.0,43.0,1368.484848,0.0,2.0,0
9.0,0.0,36.0,1697.55,24.61425,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,23.0,1134.5,0.0,2.0,0
7.0,3.0,58.0,2787.25,98.04262564,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,11.0,297.25,0.0,2.0,0
0.0,0.0,27.0,352.0833333,0.0,2.0,0
0.0,0.0,4.0,26.0,0.0,2.0,0
1.0,0.0,15.0,1486.666667,0.0,2.0,0
5.0,1.0,82.0,1164.099635,0.0,2.0,0
0.0,0.0,18.0,1360.5,0.0,2.0,0
0.0,0.0,6.0,156.0,0.0,2.0,0
3.0,0.0,46.0,1942.933333,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,10.0,133.8333333,0.0,2.0,0
0.0,0.0,5.0,36.0,0.0,2.0,0
2.0,0.0,30.0,1407.5,15.51193548,2.0,1
0.0,0.0,1.0,0.0,0.0,2.0,0
3.0,0.0,20.0,1187.5,26.8752,2.0,0
0.0,0.0,40.0,1090.566667,0.0,2.0,0
1.0,0.0,1.0,0.0,0.0,2.0,0
6.0,0.0,9.0,115.5,0.0,2.0,0
0.0,0.0,8.0,463.0,0.0,2.0,0
5.0,2.0,6.0,91.5,0.0,2.0,0
0.0,0.0,42.0,840.8333333,0.0,2.0,0
9.0,0.0,43.0,895.9731685,30.66624113,2.0,1
0.0,0.0,7.0,76.5,0.0,2.0,0
0.0,0.0,7.0,104.3333333,0.0,2.0,0
1.0,5.0,26.0,466.5,0.0,2.0,0
1.0,0.0,11.0,345.1666667,0.0,2.0,0
0.0,0.0,8.0,203.0,0.0,2.0,0
0.0,0.0,20.0,869.8,0.0,2.0,0
1.0,0.0,6.0,68.5,0.0,2.0,0
0.0,0.0,57.0,980.8333333,0.0,2.0,0
0.0,0.0,45.0,1438.722222,0.0,2.0,0
3.0,0.0,10.0,423.6666667,0.0,2.0,0
0.0,0.0,8.0,185.5,0.0,2.0,0
0.0,0.0,5.0,74.0,0.0,2.0,0
0.0,0.0,13.0,421.1666667,0.0,2.0,0
0.0,0.0,7.0,578.2,58.488,2.0,1
12.0,2.0,127.0,6931.049725,2.321101087,2.0,0
1.0,0.0,11.0,522.6666667,0.0,2.0,0
2.0,0.0,36.0,1720.416667,0.0,2.0,0
0.0,0.0,22.0,2464.9,0.0,2.0,0
0.0,0.0,8.0,240.0,58.788,0.0,1
1.0,2.0,101.0,5459.967105,0.0,2.0,0
0.0,2.0,15.0,328.4166667,0.0,2.0,0
3.0,0.0,8.0,1046.5,0.0,0.0,0
1.0,0.0,8.0,268.0,0.0,2.0,0
0.0,0.0,14.0,354.25,124.032,0.0,1
3.0,0.0,8.0,127.6666667,0.0,2.0,0
0.0,0.0,3.0,15.0,0.0,2.0,0
1.0,0.0,9.0,455.0,18.65333333,2.0,1
5.0,1.0,58.0,2153.71859,3.97647235,2.0,0
0.0,0.0,8.0,166.25,0.0,2.0,0
1.0,0.0,11.0,578.0,0.0,2.0,0
3.0,0.0,10.0,284.0,0.0,0.0,0
0.0,0.0,2.0,130.0,0.0,2.0,0
4.0,0.0,28.0,341.35,0.0,2.0,0
0.0,0.0,4.0,40.5,0.0,2.0,0
8.0,4.0,52.0,2826.790048,0.0,2.0,0
6.0,1.0,41.0,2078.666667,0.0,2.0,0
0.0,0.0,2.0,0.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
1.0,0.0,19.0,881.1666667,0.0,0.0,0
0.0,0.0,30.0,950.8333333,0.0,2.0,0
2.0,0.0,44.0,2279.222222,7.0182,2.0,0
0.0,0.0,16.0,729.0,0.0,2.0,0
10.0,0.0,8.0,217.8666667,0.0,0.0,0
0.0,0.0,12.0,354.0,0.0,0.0,0
8.0,1.0,39.0,1390.866667,63.39474419,0.0,1
0.0,0.0,4.0,104.0,0.0,2.0,0
1.0,1.0,25.0,591.8928571,165.6204667,2.0,1
4.0,1.0,33.0,1829.183333,16.07106667,2.0,1
2.0,0.0,8.0,316.5,0.0,2.0,0
0.0,0.0,25.0,903.7,0.0,2.0,0
0.0,0.0,5.0,517.5,0.0,2.0,0
0.0,3.0,59.0,2946.6,9.380377049,2.0,1
0.0,0.0,29.0,740.5,0.0,2.0,0
0.0,1.0,34.0,4566.238095,0.0,2.0,0
8.0,5.0,128.0,3158.561476,5.472974626,2.0,0
0.0,0.0,2.0,55.0,0.0,2.0,0
5.0,0.0,56.0,441.2166667,0.0,2.0,0
0.0,0.0,3.0,242.0,0.0,2.0,0
0.0,0.0,5.0,1439.5,0.0,2.0,0
0.0,0.0,12.0,312.6666667,0.0,2.0,0
0.0,0.0,8.0,56.33333333,0.0,2.0,0
2.0,0.0,14.0,689.3833333,100.7776,2.0,1
0.0,0.0,15.0,614.3333333,0.0,2.0,0
3.0,0.0,23.0,422.730303,0.0,2.0,0
0.0,0.0,24.0,485.2839744,0.0,2.0,0
10.0,0.0,78.0,2588.077268,2.554071429,2.0,0
3.0,0.0,34.0,603.7071429,14.75710476,2.0,1
0.0,0.0,2.0,0.0,0.0,2.0,0
0.0,0.0,6.0,600.0,0.0,2.0,0
0.0,0.0,8.0,82.83333333,0.0,2.0,0
5.0,1.0,33.0,483.2666667,0.0,2.0,0
5.0,0.0,7.0,26.0,0.0,2.0,0
0.0,0.0,12.0,272.6666667,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
1.0,1.0,3.0,65.0,0.0,2.0,0
8.0,0.0,49.0,4051.375,0.0,2.0,0
7.0,2.0,68.0,1725.870671,16.16701333,2.0,0
0.0,0.0,27.0,359.0,0.0,2.0,0
4.0,0.0,12.0,159.0,0.0,0.0,0
0.0,0.0,24.0,676.1666667,2.705833333,2.0,1
3.0,0.0,19.0,707.2666667,0.0,2.0,0
1.0,0.0,35.0,1178.0,0.0,2.0,0
0.0,0.0,6.0,56.0,0.0,2.0,0
1.0,1.0,35.0,1916.9,11.19189333,2.0,1
0.0,1.0,57.0,2773.166667,8.325206897,2.0,0
0.0,0.0,18.0,297.3,0.0,2.0,0
1.0,0.0,18.0,631.6666667,56.32466667,2.0,1
0.0,0.0,14.0,1340.75,57.58892308,0.0,1
0.0,0.0,23.0,282.5,0.0,2.0,0
0.0,0.0,7.0,76.0,0.0,2.0,0
2.0,0.0,17.0,434.0,0.0,2.0,0
0.0,0.0,4.0,464.6666667,0.0,2.0,0
0.0,0.0,5.0,240.5,0.0,2.0,0
0.0,0.0,24.0,530.0,0.0,2.0,0
5.0,0.0,24.0,495.2738095,0.0,2.0,0
0.0,0.0,62.0,2232.45,0.0,2.0,0
1.0,0.0,5.0,151.0,0.0,2.0,0
0.0,0.0,2.0,49.0,0.0,2.0,0
6.0,2.0,50.0,1845.166667,10.09862222,2.0,0
0.0,1.0,27.0,1523.05,22.12888889,2.0,1
0.0,0.0,5.0,70.0,0.0,2.0,0
2.0,0.0,31.0,1552.883333,0.0,2.0,0
1.0,0.0,25.0,381.3571429,0.0,0.0,0
2.0,1.0,96.0,5604.977381,5.344898889,2.0,1
11.0,0.0,40.0,1239.949603,6.1287875,2.0,1
1.0,0.0,9.0,265.25,0.0,2.0,0
0.0,0.0,24.0,657.6666667,0.0,2.0,0
2.0,0.0,3.0,11.0,0.0,2.0,0
0.0,0.0,25.0,1157.452381,15.3956,2.0,0
0.0,0.0,17.0,1673.653846,0.0,2.0,0
0.0,0.0,16.0,355.5,11.13171429,0.0,1
1.0,0.0,90.0,5621.599206,2.099045455,2.0,0
0.0,0.0,11.0,123.0,0.0,2.0,0
15.0,2.0,98.0,2806.829918,0.546128304,2.0,0
2.0,0.0,3.0,32.0,0.0,2.0,0
3.0,0.0,39.0,557.2452381,0.0,2.0,0
7.0,0.0,42.0,650.0333333,0.0,2.0,0
4.0,1.0,24.0,1614.22619,0.0,2.0,0
7.0,0.0,108.0,2973.125,0.201663717,2.0,0
7.0,0.0,67.0,3014.290476,4.18760274,2.0,0
1.0,0.0,54.0,801.5095238,0.0,2.0,0
0.0,0.0,3.0,27.0,0.0,2.0,0
0.0,0.0,8.0,70.5,0.0,2.0,0
0.0,0.0,23.0,363.5,0.0,2.0,0
0.0,0.0,15.0,436.0,0.0,2.0,0
0.0,0.0,31.0,1087.0,0.0,2.0,0
6.0,2.0,19.0,681.6190476,28.29538462,2.0,1
0.0,0.0,119.0,1243.180556,1.809360775,2.0,0
8.0,1.0,41.0,2504.699567,6.211094697,2.0,0
2.0,0.0,9.0,128.0,0.0,0.0,0
2.0,0.0,63.0,1903.666667,0.0,2.0,0
1.0,0.0,14.0,397.0,14.9925,2.0,1
0.0,1.0,16.0,343.2,0.0,2.0,0
0.0,0.0,5.0,71.0,0.0,2.0,0
0.0,0.0,24.0,653.0,0.0,2.0,0
12.0,3.0,67.0,1564.444444,1.089771303,2.0,0
2.0,0.0,70.0,2509.25,11.28411429,2.0,1
0.0,0.0,3.0,0.0,0.0,2.0,0
2.0,0.0,24.0,242.0,0.0,2.0,0
0.0,0.0,13.0,646.7916667,0.0,2.0,0
0.0,0.0,23.0,209.8333333,0.0,2.0,0
2.0,0.0,11.0,713.0,113.98,2.0,1
0.0,0.0,4.0,112.5,0.0,2.0,0
1.0,0.0,44.0,630.3166667,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
11.0,0.0,122.0,6141.432139,0.0,2.0,0
0.0,0.0,19.0,536.2666667,0.0,2.0,0
7.0,0.0,31.0,590.5166667,0.0,2.0,0
2.0,0.0,17.0,490.5333333,23.5144,2.0,0
2.0,0.0,18.0,631.0,0.0,2.0,0
0.0,0.0,6.0,916.25,0.0,2.0,0
0.0,0.0,2.0,37.0,0.0,2.0,0
0.0,0.0,16.0,571.5,0.0,2.0,0
0.0,0.0,14.0,1025.0,0.0,2.0,0
5.0,0.0,49.0,1143.348504,0.0,2.0,0
1.0,0.0,23.0,975.75,16.197,2.0,0
0.0,0.0,13.0,169.0,0.0,2.0,0
0.0,0.0,20.0,499.6666667,0.0,2.0,0
0.0,0.0,7.0,139.5,0.0,2.0,0
4.0,1.0,88.0,3827.753571,0.255191489,2.0,0
0.0,0.0,5.0,24.0,0.0,2.0,0
0.0,0.0,91.0,2058.534091,0.0,2.0,0
0.0,0.0,15.0,1639.5,0.0,2.0,0
4.0,0.0,3.0,24.0,0.0,0.0,0
0.0,0.0,11.0,720.5,0.0,2.0,0
0.0,0.0,6.0,56.0,0.0,2.0,0
5.0,0.0,16.0,324.5,0.0,2.0,0
0.0,0.0,36.0,472.6666667,0.0,2.0,0
0.0,0.0,5.0,38.0,0.0,2.0,0
0.0,0.0,4.0,568.4782609,0.0,2.0,0
1.0,0.0,29.0,569.1666667,12.455,2.0,1
0.0,0.0,3.0,0.0,0.0,2.0,0
0.0,0.0,37.0,1669.559524,0.0,2.0,0
1.0,0.0,29.0,986.8333333,0.0,2.0,0
1.0,1.0,62.0,2414.9,30.4615873,2.0,1
0.0,0.0,24.0,330.0833333,0.0,2.0,0
0.0,0.0,6.0,83.0,0.0,2.0,0
1.0,0.0,21.0,744.8333333,0.0,0.0,0
1.0,0.0,16.0,120.0,0.0,2.0,0
0.0,0.0,2.0,0.0,0.0,2.0,0
7.0,0.0,34.0,1540.75,0.0,2.0,0
0.0,0.0,8.0,89.5,0.0,2.0,0
1.0,0.0,17.0,1723.0,0.0,0.0,0
0.0,0.0,7.0,191.0,0.0,2.0,0
4.0,0.0,94.0,1576.205078,0.0,2.0,0
0.0,2.0,15.0,506.0,0.0,2.0,0
0.0,0.0,39.0,537.0,0.0,2.0,0
2.0,0.0,12.0,239.75,0.0,0.0,0
8.0,2.0,44.0,1470.333333,7.435866667,2.0,0
0.0,0.0,3.0,105.25,0.0,2.0,0
0.0,0.0,21.0,1636.5,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
4.0,0.0,14.0,273.25,0.0,2.0,0
1.0,0.0,19.0,362.0,0.0,2.0,0
3.0,0.0,21.0,1623.5,49.3886,0.0,1
2.0,1.0,35.0,1643.333333,0.0,2.0,0
0.0,0.0,4.0,0.0,0.0,2.0,0
14.0,2.0,56.0,1080.266667,24.72661836,2.0,0
0.0,0.0,12.0,152.0,0.0,2.0,0
2.0,0.0,14.0,574.5,0.0,0.0,0
0.0,0.0,11.0,142.4166667,0.0,2.0,0
2.0,0.0,55.0,1420.472496,0.0,2.0,0
0.0,0.0,5.0,19.0,0.0,2.0,0
0.0,0.0,10.0,3291.0,0.0,2.0,0
0.0,0.0,47.0,1144.483333,0.0,2.0,0
10.0,0.0,17.0,404.0,0.0,2.0,0
4.0,0.0,28.0,714.9666667,0.0,2.0,0
0.0,0.0,25.0,527.5,0.0,2.0,0
1.0,0.0,8.0,66.0,0.0,2.0,0
7.0,0.0,125.0,4313.139103,11.37678683,2.0,0
0.0,0.0,15.0,454.75,0.0,2.0,0
2.0,0.0,17.0,1205.566667,19.23625,2.0,1
0.0,3.0,41.0,1652.75,0.0,2.0,0
0.0,0.0,7.0,239.5,0.0,0.0,0
0.0,0.0,14.0,1539.0,0.0,2.0,0
2.0,0.0,6.0,192.5,0.0,2.0,0
3.0,3.0,76.0,2208.788095,3.200304878,2.0,0
2.0,0.0,105.0,2062.443592,0.0,2.0,0
4.0,0.0,30.0,1456.783333,30.01288235,2.0,1
0.0,0.0,12.0,260.0,0.0,2.0,0
0.0,0.0,7.0,604.0,53.988,0.0,1
7.0,0.0,13.0,362.5,0.0,0.0,0
1.0,0.0,30.0,1584.3,3.356892857,2.0,0
4.0,0.0,79.0,3855.2,0.0,2.0,0
1.0,0.0,14.0,543.8333333,0.0,0.0,0
0.0,0.0,12.0,574.0,0.0,2.0,0
0.0,0.0,10.0,127.75,0.0,2.0,0
1.0,0.0,39.0,2666.0,0.0,2.0,0
0.0,0.0,3.0,0.0,0.0,2.0,0
0.0,0.0,23.0,1166.333333,22.2993913,2.0,0
16.0,0.0,276.0,4758.380638,27.43209507,2.0,1
0.0,1.0,8.0,308.0,35.091,2.0,1
7.0,1.0,100.0,2463.244841,0.0,2.0,0
0.0,0.0,3.0,28.0,0.0,2.0,0
1.0,0.0,24.0,958.25,24.34016667,2.0,0
4.0,0.0,16.0,331.3333333,254.6071579,0.0,1
6.0,0.0,24.0,516.4166667,8.1816,2.0,1
0.0,0.0,18.0,689.6666667,0.0,2.0,0
0.0,0.0,22.0,887.3547619,0.0,2.0,0
3.0,1.0,15.0,2026.47619,0.0,2.0,0
4.0,1.0,16.0,529.3333333,0.0,0.0,0
1.0,0.0,52.0,2376.861905,13.32592593,2.0,0
1.0,0.0,33.0,1564.17381,10.12275,2.0,0
4.0,0.0,20.0,1180.0,30.52636364,2.0,1
0.0,0.0,14.0,291.6,0.0,2.0,0
0.0,0.0,2.0,203.0,0.0,2.0,0
2.0,0.0,32.0,871.8333333,31.903875,2.0,0
4.0,1.0,78.0,3098.992857,0.0,2.0,0
2.0,2.0,19.0,2340.5,52.08342857,2.0,0
0.0,0.0,5.0,108.0,0.0,2.0,0
1.0,0.0,59.0,1927.122222,23.87629104,2.0,1
0.0,0.0,15.0,143.75,0.0,2.0,0
0.0,0.0,9.0,553.0,53.988,0.0,1
0.0,0.0,7.0,855.0,0.0,2.0,0
8.0,2.0,27.0,880.8,8.54525,2.0,1
1.0,0.0,7.0,37.0,0.0,2.0,0
0.0,0.0,29.0,1721.125,0.0,2.0,0
1.0,3.0,70.0,3345.685836,7.204613682,2.0,1
0.0,0.0,29.0,809.1666667,0.0,2.0,0
0.0,0.0,10.0,466.75,0.0,2.0,0
1.0,0.0,35.0,1513.0,0.0,2.0,0
1.0,0.0,51.0,769.9928571,0.0,2.0,0
0.0,0.0,11.0,126.6666667,0.0,2.0,0
0.0,0.0,25.0,317.5,0.0,2.0,0
0.0,0.0,9.0,389.0,0.0,2.0,0
0.0,0.0,2.0,44.0,0.0,2.0,0
0.0,0.0,13.0,252.0,0.0,2.0,0
5.0,2.0,291.0,12065.18135,9.013011371,2.0,0
1.0,1.0,33.0,616.4333333,0.0,0.0,0
0.0,0.0,10.0,978.0,0.0,2.0,0
5.0,0.0,16.0,487.6666667,0.0,2.0,0
0.0,0.0,3.0,60.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,23.0,647.5,0.0,2.0,0
0.0,0.0,14.0,204.5,0.0,2.0,0
0.0,0.0,10.0,72.0,0.0,2.0,0
1.0,0.0,18.0,143.85,0.0,2.0,0
7.0,0.0,5.0,258.0833333,0.0,2.0,0
0.0,0.0,7.0,99.7,0.0,2.0,0
1.0,0.0,7.0,277.0,0.0,2.0,0
0.0,9.0,12.0,1886.5,0.0,0.0,0
0.0,0.0,80.0,1987.533333,0.0,2.0,0
0.0,0.0,17.0,391.8666667,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
6.0,0.0,83.0,791.9559524,0.0,2.0,0
0.0,0.0,9.0,127.5,0.0,2.0,0
0.0,0.0,38.0,2259.2,0.0,2.0,0
0.0,2.0,23.0,1232.733333,56.35884615,2.0,1
1.0,0.0,30.0,1018.0,54.21806897,2.0,1
1.0,0.0,29.0,1397.5,0.0,2.0,0
0.0,0.0,18.0,292.5,0.0,2.0,0
1.0,0.0,11.0,183.5,0.0,0.0,0
0.0,1.0,16.0,765.4454545,0.0,2.0,0
0.0,0.0,20.0,1006.666667,0.0,2.0,0
1.0,0.0,12.0,764.75,9.641076923,0.0,1
0.0,0.0,2.0,61.0,0.0,2.0,0
0.0,0.0,48.0,1304.666667,0.0,2.0,0
7.0,1.0,67.0,1336.554221,4.148878378,2.0,0
0.0,0.0,12.0,336.8,0.0,2.0,0
1.0,0.0,8.0,183.0,0.0,2.0,0
2.0,0.0,19.0,813.1,20.0031,2.0,1
0.0,0.0,2.0,0.0,0.0,2.0,0
4.0,0.0,21.0,664.3333333,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,6.0,655.0,0.0,2.0,0
1.0,0.0,10.0,343.0,0.0,2.0,0
0.0,1.0,51.0,5407.788889,7.793528571,2.0,0
1.0,0.0,18.0,691.5,0.0,2.0,0
9.0,1.0,114.0,3772.405525,42.41914286,2.0,1
5.0,0.0,4.0,24.5,0.0,2.0,0
3.0,1.0,27.0,2154.72381,0.0,2.0,0
0.0,0.0,22.0,883.0,0.0,2.0,0
0.0,0.0,4.0,33.0,0.0,2.0,0
0.0,0.0,14.0,632.0,0.0,2.0,0
0.0,0.0,3.0,25.0,0.0,2.0,0
0.0,0.0,14.0,180.5,0.0,2.0,0
0.0,0.0,9.0,73.66666667,0.0,2.0,0
3.0,0.0,26.0,1097.05,0.0,2.0,0
0.0,0.0,10.0,611.0,0.0,2.0,0
8.0,0.0,20.0,413.0,36.51581481,2.0,1
0.0,0.0,20.0,724.1333333,0.0,2.0,0
3.0,0.0,7.0,441.0,0.0,2.0,0
0.0,0.0,65.0,1803.584127,0.0,2.0,0
0.0,0.0,11.0,855.25,0.0,2.0,0
1.0,0.0,9.0,466.6666667,0.0,0.0,0
7.0,2.0,38.0,2311.090909,4.247372093,2.0,0
0.0,0.0,15.0,309.8,0.0,2.0,0
1.0,0.0,27.0,889.0,0.0,2.0,0
0.0,0.0,9.0,78.25,0.0,2.0,0
0.0,0.0,11.0,142.1666667,0.0,2.0,0
0.0,0.0,5.0,57.0,0.0,2.0,0
0.0,0.0,22.0,647.6666667,0.0,2.0,0
1.0,2.0,14.0,836.8333333,0.0,0.0,0
0.0,0.0,18.0,133.0,0.0,2.0,0
4.0,1.0,71.0,1145.571429,80.58733784,2.0,0
0.0,0.0,15.0,984.0,0.0,2.0,0
6.0,4.0,53.0,2797.213095,2.227278689,2.0,0
0.0,0.0,2.0,0.0,0.0,2.0,0
0.0,0.0,3.0,108.0,0.0,2.0,0
6.0,0.0,4.0,34.0,0.0,0.0,0
0.0,0.0,6.0,399.0,44.99,2.0,1
1.0,1.0,16.0,388.7444444,0.0,2.0,0
3.0,4.0,67.0,3872.50942,2.341419718,2.0,0
0.0,0.0,4.0,59.0,0.0,2.0,0
5.0,0.0,36.0,818.5,0.0,2.0,0
0.0,0.0,57.0,4115.233333,0.0,2.0,0
0.0,0.0,10.0,146.7666667,0.0,2.0,0
0.0,0.0,17.0,212.8333333,0.0,2.0,0
4.0,0.0,66.0,3268.075758,0.0,2.0,0
0.0,0.0,17.0,295.0,0.0,2.0,0
3.0,0.0,8.0,261.6,0.0,0.0,0
0.0,0.0,3.0,62.0,0.0,2.0,0
3.0,1.0,25.0,413.7222222,15.40042308,2.0,0
0.0,0.0,13.0,1005.0,0.0,0.0,0
0.0,0.0,54.0,2222.9,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
2.0,0.0,21.0,467.952381,0.0,2.0,0
1.0,0.0,13.0,531.0,0.0,2.0,0
0.0,0.0,4.0,142.0,0.0,2.0,0
4.0,1.0,3.0,86.0,0.0,0.0,0
1.0,0.0,20.0,870.6666667,0.0,2.0,0
0.0,0.0,7.0,1010.166667,0.0,2.0,0
0.0,0.0,9.0,27.5,0.0,2.0,0
0.0,0.0,72.0,1353.115146,0.0,2.0,0
2.0,0.0,26.0,542.1666667,0.0,2.0,0
0.0,0.0,28.0,623.9666667,0.0,2.0,0
0.0,0.0,4.0,123.0,0.0,2.0,0
0.0,0.0,2.0,19.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
2.0,0.0,12.0,375.0,43.99,2.0,1
10.0,0.0,18.0,782.5,0.0,2.0,0
0.0,0.0,7.0,442.1666667,0.0,2.0,0
6.0,1.0,36.0,696.4027778,0.0,0.0,0
0.0,1.0,14.0,443.2083333,0.0,2.0,0
1.0,1.0,6.0,135.5,0.0,2.0,0
0.0,0.0,23.0,213.5,0.0,2.0,0
0.0,0.0,2.0,262.0,0.0,2.0,0
0.0,0.0,5.0,1144.0,0.0,2.0,0
0.0,0.0,2.0,16.0,0.0,2.0,0
6.0,0.0,23.0,251.3333333,0.0,0.0,0
0.0,0.0,13.0,171.5,0.0,2.0,0
0.0,0.0,22.0,892.0,10.51809524,2.0,1
0.0,0.0,1.0,0.0,0.0,2.0,0
2.0,0.0,59.0,468.1916667,0.0,2.0,0
0.0,0.0,7.0,180.0,0.0,2.0,0
12.0,0.0,60.0,1993.915257,13.09154641,2.0,0
3.0,0.0,17.0,174.8333333,0.0,2.0,0
3.0,3.0,39.0,1501.333333,0.0,2.0,0
0.0,0.0,14.0,121.0,0.0,2.0,0
5.0,0.0,39.0,1584.044444,12.73144186,2.0,0
0.0,0.0,25.0,438.075,0.0,2.0,0
7.0,1.0,25.0,687.5333333,5.078114943,0.0,0
0.0,0.0,12.0,103.0,0.0,2.0,0
1.0,0.0,29.0,826.85,10.98707143,2.0,1
11.0,6.0,172.0,4086.144897,1.418440397,2.0,0
2.0,0.0,10.0,894.6666667,0.0,2.0,0
5.0,0.0,29.0,1858.733333,0.0,2.0,0
2.0,0.0,24.0,368.3333333,0.0,2.0,0
0.0,0.0,3.0,6.0,0.0,2.0,0
0.0,0.0,8.0,211.3333333,0.0,2.0,0
3.0,0.0,26.0,1197.666667,0.0,0.0,0
0.0,0.0,6.0,671.6666667,0.0,2.0,0
5.0,0.0,36.0,3473.733333,0.0,2.0,0
0.0,0.0,16.0,2515.1,0.0,2.0,0
4.0,0.0,6.0,173.0,0.0,2.0,0
0.0,0.0,60.0,967.25,0.0,2.0,0
0.0,0.0,8.0,388.5,0.0,2.0,0
0.0,0.0,7.0,906.0,14.98333333,0.0,1
8.0,0.0,19.0,548.8831169,5.744057971,2.0,0
0.0,0.0,7.0,262.375,0.0,2.0,0
